order,center,err_center,wavelength
85,4388.728241702285,0.0030864572021670504,418.546143
85,4492.870490998775,0.007210491569341868,418.647796
85,4510.483699348452,0.02746643213669612,418.664871
85,4682.773685946796,0.02860136652932661,418.832098
85,4720.745082574009,0.0007824350236360919,418.868996
85,5171.1093514362965,0.013284484891426026,419.300802
85,5227.354821234351,0.08982385040559059,419.354319
85,5296.343464880693,0.29527654339053566,419.41978
85,5409.204434536969,0.0040305474073528014,419.526439
85,5721.129376529617,0.007119412262852704,419.819714
85,5820.57193931794,0.001953147985520118,419.912198
85,5861.162819536852,0.10520604586621471,419.948337
85,6030.7470260582095,0.01248357339465566,420.107199
85,6115.824795361682,0.32302398345470573,420.186836
85,6288.856534145865,0.01977910499774238,420.344785
85,6432.359935321251,0.031408972348306446,420.476027
85,6581.59085529392,0.0023763422038380155,420.61169
85,6603.076222162581,0.014153079783218623,420.631251
85,6829.9856171287565,0.016619114811874076,420.836067
85,6967.764453827284,0.0941527400565264,420.959618
85,7055.6631446549145,0.06823743931938592,421.038208
85,7232.082512341337,0.426566368217766,421.195094
85,7249.915622650841,1.6779433242680974,421.210924
85,7446.178419129465,0.0009810874991012966,421.384022
85,7492.9465319418205,0.2698393752438143,421.425391
85,7785.919963241292,0.024484897917676815,421.681457
85,7994.1875225559215,0.018844744671981488,421.861848
85,8301.0180335336,0.09196636353064461,422.125359
85,8428.83910840616,0.03389511341547788,422.23416
85,9124.014075518164,0.04797857587259832,422.817783
84,4526.765491993516,0.8508811972676841,423.665611
84,495.43882297077636,0.03984351935830195,419.41978
84,666.6427022802787,0.08150141722096473,419.611801
84,1184.1066388118877,0.12353651053865161,420.186836
84,1449.1946638832624,0.011280015294768367,420.476027
84,1491.9809450573457,0.030308050192634522,420.52257
84,1591.8198348293793,0.013351035874699468,420.631251
84,1678.0424137951497,0.004091492715499033,420.724123
84,1733.2794503692587,0.004939605544840151,420.784143
84,1821.8449138042663,0.00688923818507286,420.879738
84,1896.1868607652623,0.036206210229945725,420.959618
84,1969.3991101757117,0.02362888222592512,421.038208
84,2116.2243441106298,0.18950559520711233,421.195094
84,2131.123429323861,0.8528095085282132,421.210924
84,2186.780112526742,0.0017319363603445785,421.270161
84,2333.0036060847424,0.0961034540964235,421.425391
84,2575.8903823453,0.010596639100285493,421.681457
84,2597.2956021921095,0.017112827939139926,421.703957
84,2631.214193647009,0.01260655475338687,421.739472
84,2646.970345537876,0.02807973010626969,421.755977
84,2663.6483123560065,0.0016089029431471526,421.773201
84,2748.189295228286,0.01409981386087882,421.861848
84,2779.644829945215,0.0015762050800214352,421.894716
84,3001.576307655084,0.07298853609610323,422.125359
84,3106.804787573544,0.01011892951210542,422.23416
84,3127.450250092477,0.002076702739738718,422.255088
84,3159.2434425917913,0.0125592963262671,422.288113
84,3231.8926264447864,0.0027856237504749128,422.362896
84,3381.673704079332,0.0029769211488784087,422.516501
84,3584.9312843109446,0.0025268753503126227,422.723604
84,3609.954188437345,0.02517303550086446,422.748953
84,3677.864671210705,0.05910438478526767,422.817783
84,3793.7344524803448,0.224450946053341,422.934848
84,3892.129700162501,0.15194929191506346,423.033872
84,4138.891473911339,0.0036114986524318376,423.280868
84,4175.585372164418,0.002518623363978891,423.317295
84,4306.80743806063,0.01357703345968546,423.447946
84,4329.282146183861,0.0025950425784378502,423.470278
84,4351.219273171834,0.0007506808892810017,423.491823
84,4369.405570429029,0.010814050721034007,423.509821
84,4387.0062009513,0.000896693044980994,423.527399
84,4527.247676488553,0.8403924785949306,423.665611
84,4587.060280488891,0.02007320853224924,423.724404
84,4824.94424509622,0.00785457418729455,423.957163
84,4841.860322205195,0.0010450029353007806,423.973281
84,4917.0781031715505,0.0019745591462436256,424.046728
84,5037.862191128633,0.0028098158642483463,424.163606
84,5105.274241047032,0.05653812239999259,424.228886
84,5234.5236439195505,0.006537155529273494,424.353348
84,5274.158558959051,0.010521224751383059,424.391431
84,5305.482800899294,0.011703592580977333,424.421378
84,5828.617768305113,0.07608809606609095,424.918512
84,5884.845972098649,0.020194040311067495,424.971453
84,5987.030631236555,0.025656252803759143,425.067255
84,6008.668998898691,0.0252687843223697,425.08755
84,6158.605093628333,0.002982636803178656,425.227455
84,6181.129090565218,0.014411168011701976,425.248421
84,6352.093368939905,0.0008083273124325356,425.407048
84,6424.131242855204,0.17507500223469039,425.473587
84,6608.820445989399,0.07692531850320905,425.64344
84,6648.72132011715,0.009959235343711535,425.680062
84,6720.033897345214,0.24866698226844292,425.745174
84,7077.171491930516,0.04184866110368765,426.069293
84,7493.612800261119,0.002997479524557854,426.442142
84,7769.937866071503,0.0011855543177513575,426.68635
84,8158.593361953137,0.013706680101774173,427.026537
84,8304.914894688483,0.015202623228029915,427.15309
84,8657.99711309854,0.2416685369257798,427.456002
84,9125.960785811667,0.601348579411667,427.85175
83,887.895593122347,0.022119041205788597,424.918512
83,934.7791543062375,0.008255529162818982,424.971453
83,1020.9467268932242,0.02309690311754213,425.067255
83,1163.2866745163358,0.005952765882915636,425.227455
83,1183.0490882405393,0.014809681097861953,425.248421
83,1386.0097384685516,0.07923740098041196,425.473587
83,1540.1357499041155,0.042885702714274145,425.64344
83,1573.3263377114088,0.005095002829009896,425.680062
83,1632.8271947253338,0.13820287627827155,425.745174
83,1884.169116947575,0.005673739470701832,426.019403
83,1930.0056936996734,0.022688717779544898,426.069293
83,2094.7432016822063,0.013576236178113746,426.247476
83,2114.931549787839,0.012033315712003471,426.269194
83,2204.1702695604686,0.00115793890126584,426.36545
83,2275.3709670032745,0.0030478681628737726,426.442142
83,2288.2001685627547,0.023035725503521783,426.455603
83,2825.184082638954,0.013682434169587311,427.026537
83,2908.7635495698314,0.06350920295707925,427.114428
83,2945.5554493565232,0.013476175938557353,427.15309
83,2984.174093151652,0.005883650454073657,427.193642
83,3189.0238341434897,0.09830571934296517,427.407687
83,3235.582378371098,0.16856622192243564,427.456002
83,3545.0479427537202,0.0011706693478376992,427.776185
83,3618.7647715599423,0.404981783624176,427.85175
83,3639.5828086443457,1.5160879593196337,427.873153
83,3717.2708185560286,0.13895955640707727,427.95271
83,3735.6992074191035,0.00045664167642084065,427.97148
83,3789.7667190097077,0.014277301597122309,428.026702
83,3811.218235366784,0.004006489910666035,428.04858
83,3831.9791625095945,0.0007800667524114509,428.070002
83,3846.2116046977653,0.003959086762622606,428.084235
83,3937.624951854306,0.15232487061702416,428.177245
83,3986.9151449770584,0.06891518336285377,428.22724
83,4021.139415845726,0.04899925985748797,428.261921
83,4229.614399246936,0.061353894423743977,428.47236
83,4471.493866426725,0.016822491574031158,428.71447
83,4586.2070201741435,0.035878916010727145,428.828708
83,4746.481523558163,0.12410752663863671,428.987545
83,4800.760995099604,0.0011960081288357011,429.041167
83,4822.407513699546,0.0037327719138715012,429.062305
83,4883.976504188556,0.002056352236201256,429.123338
83,5022.681030880804,0.004088536643456125,429.259253
83,5116.799244497002,0.013325386211862583,429.351329
83,5138.4263944409,0.008095204491908743,429.372393
83,5270.937235085828,0.0028026253753585043,429.501271
83,5454.874118918799,0.0392722830757037,429.679336
83,5535.138758455128,0.001990945129573311,429.75689
83,5899.222110256603,0.17471474101997372,430.104882
83,6227.0542316732035,0.0005709811691533218,430.41491
83,6258.4858522496115,0.0036237530292311157,430.444143
83,6681.819339028608,0.37093349506505713,430.838757
83,6784.275395809843,0.1663578417798371,430.933366
83,6939.777224116972,0.00748502144959607,431.076388
83,7186.104976733481,0.1817093549214619,431.30123
83,7483.70425960439,0.0006821189220663303,431.570983
83,7518.829453477469,0.003616187338907537,431.601913
83,7546.037535505464,0.019287272190025212,431.62644
83,7568.804340402493,0.5027866934641658,431.646786
83,7825.002362519025,0.0074835022438411525,431.875547
83,8117.373352016095,0.21382830173149478,432.134127
83,9135.26086886472,0.3989007837921022,433.013251
82,518.087832018385,0.01815529655133903,429.679336
82,890.4004365789767,0.07677197914694048,430.104882
82,914.0000000005147,0.06913950216535925,430.13483
82,1204.2314954343224,0.0034101197692678344,430.459737
82,1543.1835241733086,0.16494316857200833,430.838757
82,1757.7208446322447,0.006519000501221371,431.076388
82,1961.846116710996,0.06920633723119415,431.30123
82,2237.272634424226,0.0014147859712858473,431.601913
82,2259.918638924577,0.006535268832072019,431.62644
82,2278.525749697936,0.29441905736098656,431.646786
82,2342.6716388408813,0.007113171496670702,431.716237
82,2381.879761824022,0.00162879947591953,431.75862
82,2460.689318663543,0.0004873621669317383,431.844077
82,2490.2448224206914,0.0033169173830005167,431.875547
82,2701.111286910963,0.0029815863659960473,432.102222
82,2730.830819105834,0.07267114973273808,432.134127
82,2833.993847637915,0.0013944924934536128,432.243982
82,2853.2100078614003,0.0029962313741320862,432.264826
82,3060.8010913660405,0.002666562317693943,432.485125
82,3302.629980733029,0.0013280293099974855,432.73957
82,3449.1125290298664,0.018665232786399727,432.893141
82,3564.308155922067,0.27357795309140515,433.013251
82,3582.143239947382,0.007186377902607805,433.031855
82,3689.1514982892754,0.00895208579240999,433.142922
82,3723.486846123086,0.0016472642706599641,433.17835
82,3750.2745345601866,0.15634768467272414,433.206151
82,3895.3317142197216,0.03637788176417776,433.355758
82,3987.295568707879,0.001957371254329626,433.450207
82,4051.076144187779,0.007004909809933596,433.515522
82,4489.11029017087,0.0017337549510258003,433.960429
82,4614.168748692321,0.0015681149896103672,434.086521
82,4894.19134779492,0.2926080825464558,434.366487
82,4973.872119327913,0.005137669729699996,434.445626
82,4988.566988218059,0.028471923659975643,434.460268
82,5046.134526799233,0.04695296987355356,434.517262
82,5084.002991007387,0.1007415480971668,434.554779
82,5116.4424695453745,0.0028655427021576077,434.586805
82,5280.929447552608,0.0010762701276082712,434.748689
82,5421.0407187584005,0.0090991918051999,434.886064
82,5464.505773066984,2.0422126192260923,434.928578
82,5596.2165842312515,0.008875796318961427,435.05687
82,5625.419420071334,0.011010362790008818,435.085192
82,5691.706704032184,0.02884210717623705,435.149452
82,5722.862097186806,0.004466802864169811,435.179672
82,5955.996128172511,0.007581809410757091,435.404366
82,6129.8238934269175,0.06484717024906196,435.570639
82,6148.869594310303,0.0025938071491848585,435.588766
82,6217.844143068195,0.03714527508727509,435.654471
82,6294.01162143827,0.025777475211145557,435.726879
82,6402.850994254059,0.002867739960051287,435.829988
82,6459.8902392112395,0.05230508030138885,435.8838
82,6476.88665232679,0.0004570618976053098,435.899638
82,6534.924211277359,0.1134973792291429,435.954499
82,6588.3140000846415,0.0018040542457128104,436.004359
82,6666.99753023526,0.007093335154866448,436.078423
82,6731.92671722044,0.03456489179325175,436.139263
82,6935.926905440819,0.09334559942197199,436.329185
82,7006.742382190085,0.006214419579674224,436.394776
82,7518.791600605201,0.05008631029191607,436.864539
82,8728.027398137236,0.8371541833068495,437.940698
82,8971.46118615668,0.05193490807895244,438.151714
81,432.84574697499613,0.0027921530727740103,434.886064
81,469.1659806450576,0.4813249746806143,434.928578
81,658.9608091092042,0.024424226277330253,435.149452
81,1024.968650683482,0.03453522852252844,435.570639
81,1161.7873068160734,0.011251095126956998,435.726879
81,1299.6909205988293,0.017174797448228984,435.8838
81,1362.030028778599,0.053233134926416945,435.954499
81,1405.4628795843105,0.001272271522847945,436.004359
81,1543.411295527371,0.0006254512695696009,436.1596
81,1670.360056842174,0.002183260036394355,436.302027
81,1694.7734325699887,0.03710566519199531,436.329185
81,1753.6043340309848,0.0018944331865343848,436.394776
81,1871.5915251183733,0.007051150766353572,436.526648
81,2041.8861089174832,0.18138657766399993,436.715697
81,2059.5659526480367,0.0068452472619044856,436.735256
81,2176.652343313031,0.023896703276343877,436.864539
81,2214.22792100148,0.06250660215671847,436.90589
81,2400.499406581507,0.13969045093036692,437.110364
81,2501.8397663091987,0.0011338017060269867,437.221061
81,2516.372995306185,0.012263744136668088,437.236813
81,2573.9642611812924,0.0038006632432287515,437.299736
81,2640.4846799559277,0.00720113848761947,437.371831
81,2730.7350768977462,0.0006137716545072595,437.47037
81,2927.2937844281064,0.002040238046779149,437.681859
81,2989.8446044466673,0.00488415026422167,437.748829
81,3029.2839946929575,0.0013906898011153428,437.791573
81,3119.696589056361,0.003259480412085655,437.888196
81,3169.119801371216,0.37691862972536555,437.940698
81,3266.452692610675,0.0075982870208649925,438.0444
81,3354.3756949054277,0.0014686102798374587,438.137644
81,3367.5550991156974,0.03460260373188775,438.151714
81,3423.855689114746,0.0023643216913336183,438.211307
81,3473.008247582725,0.04893427486254741,438.263275
81,3516.5000139882313,0.3424632258358924,438.309124
81,3549.249420580333,0.006604088948924842,438.343548
81,3566.355689768269,0.0019386432230845449,438.361735
81,3682.199821446547,0.0022198015516247363,438.483401
81,3821.2170799460714,0.07896140407824033,438.628844
81,3888.0754418615948,0.005250092407053862,438.698569
81,3937.9408347081326,0.005549137987924463,438.750462
81,4054.156149314658,0.0011364845065478303,438.871167
81,4142.809727300513,0.0012460190791215328,438.963303
81,4198.401706279651,0.014627985011649108,439.020107
81,4316.06765134506,0.0006956806217133854,439.141018
81,4434.323233646548,0.013523955890480855,439.262309
81,4448.0440353054955,0.010999933281237297,439.276348
81,4666.975725979229,0.04312016678757998,439.499327
81,4733.969262963229,0.0033374492821782206,439.567221
81,4855.872265030574,0.001355712920304163,439.690441
81,4936.199319587111,0.03374943026898154,439.77134
81,5013.571313855837,0.00035685180942642903,439.849522
81,5535.842290175324,0.008290850362440845,440.36836
81,5664.712931629385,0.007623377548161498,440.495079
81,5898.573847531357,0.001055151244673243,440.723471
81,6130.843617947206,0.007322243353020229,440.948676
81,6283.362688883854,0.0017379245961590003,441.09564
81,6431.604318323103,0.002490889838716475,441.237528
81,6784.341935208347,0.20080264934311656,441.572609
81,6901.526702958284,0.003920819147784241,441.683003
81,7596.888844811659,0.11858290013749216,442.328966
81,7729.796583932229,0.010544963043731348,442.450575
81,7758.732160375446,0.012953087205135673,442.477021
81,7779.857599461274,0.07973994483243542,442.496238
81,7837.143847471161,0.010515266214167502,442.548566
80,484.1365336664007,0.012078090079908996,440.383669
80,1108.9688027353927,0.0107659576275807,441.113758
80,1314.8074688700515,0.003534178186251469,441.35074
80,1508.4918465326,0.10946335454793386,441.572609
80,1520.033263835207,0.001494599301679458,441.586259
80,1662.3704145596596,0.02433012666276825,441.747712
80,1776.1841152416062,0.002664501172520271,441.876529
80,1817.9181717334352,0.00149586004030576,441.923594
80,1836.2072360950276,0.0014130723086296165,441.944182
80,1855.217931199864,0.005923829514255979,441.965642
80,2006.011952603212,0.0049397371185203025,442.135321
80,2018.9229082032734,0.01942469502233351,442.149842
80,2159.3889815851135,0.0007131270845007003,442.307345
80,2179.0194696856806,0.049741268696735695,442.328966
80,2288.536291368022,0.002550094179768238,442.450575
80,2329.3019723909706,0.03094026577280225,442.496238
80,2455.310887040461,0.0029316688886190743,442.635658
80,2647.572857383985,0.0034765260324421962,442.847448
80,2768.1480884508396,0.017143660036360604,442.979727
80,2898.6132902473805,0.004987925062176418,443.122203
80,2992.2378600832685,0.14099258114063049,443.224001
80,3030.871623604834,0.006138565729474443,443.265905
80,3108.1492425019346,0.049154909361599906,443.349671
80,3148.4694045503775,0.0011041143561702567,443.393273
80,3222.924072381578,0.024211417073138987,443.473542
80,3301.172050113423,0.0012610706743678083,443.557719
80,3347.2191502889573,0.004188828075223493,443.607163
80,3508.255981292163,0.0079897157790149,443.779672
80,3550.0394789911,0.013220473102901467,443.824179
80,3592.165931785321,0.007176954101344272,443.869068
80,3618.4473705025002,0.01940598030358105,443.896991
80,3636.8342277717006,0.001994876177631048,443.916632
80,3653.6617490843037,0.021333433746025195,443.933674
80,3696.71694987177,0.004358221318746801,443.980244
80,3714.6722725201466,0.059989745629154795,443.999245
80,3782.1656702392256,0.05963422902670335,444.070752
80,3915.2007165172936,0.04017031339583629,444.211273
80,4072.036816598298,0.0017099971757347687,444.375932
80,4093.9282593155726,0.0018724572481716981,444.398782
80,4463.327300890098,0.016646831865992345,444.783184
80,4525.789837360947,0.01650123702582815,444.847801
80,5203.164647158145,0.012932090916321025,445.538942
80,5240.34987643097,0.012779649544688168,445.576347
80,5262.079634216732,0.004958491595927895,445.59833
80,5331.064347456287,0.004395620317048776,445.667677
80,5375.054483719678,0.028849405165701968,445.711839
80,5436.241601439418,0.010559594526973701,445.773094
80,5511.883277070891,0.02802237107052248,445.848719
80,5588.690649687372,0.3301979608031136,445.925278
80,5610.281528657748,0.002541893733318257,445.946664
80,5662.7472241277965,0.03304811568448315,445.998986
80,5689.553100313864,0.04125408543020448,446.025595
80,6163.346775050818,0.057008937742295054,446.491858
80,6180.611964926813,0.061364056493212825,446.508762
80,6211.912057607344,0.004365171259523465,446.539151
80,6468.03926833029,0.017548689961253725,446.787801
80,6527.155628368473,0.00047061541858512757,446.844118
80,6644.166286052146,0.035817055456018314,446.957472
80,6734.779768466193,0.01951185498598356,447.044321
80,6769.944890780798,0.1143654764716871,447.077959
80,7372.090546474329,0.2028006987849629,447.647715
80,7714.134858536878,0.02363945997493104,447.965993
80,7735.035612647331,0.05192665445640419,447.985244
80,7847.980586860863,0.08155415267411582,448.089449
80,7863.548576240552,0.00952440144219469,448.103801
80,8084.979622862938,0.8091499010217234,448.306791
80,8253.889151037853,0.1886486801939395,448.460474
80,8714.903935014332,0.1390379070022742,448.875446
80,9036.59359617397,0.0049728963972990245,449.161158
79,390.8433066439765,0.019643162984015333,445.848719
79,454.5237916586566,0.11230003064358815,445.925278
79,516.4255636098973,0.03350840766143902,445.998986
79,669.2118874634946,0.012263329382157165,446.180899
79,932.2575613037693,0.017812282437146856,446.491858
79,946.8277962435138,0.01730834054744629,446.508762
79,1184.805115827289,0.007403436680277912,446.787801
79,1282.4279488154364,0.0022105286009281018,446.901293
79,1330.8420354169236,0.009374179448191373,446.957472
79,1561.5897296589517,0.017718505707622286,447.224523
79,1703.5085962057456,0.0027156107691247216,447.387491
79,1931.0581205851527,0.10131446432911571,447.647715
79,1978.832755624427,0.013812185980144505,447.70212
79,2106.6258827760817,0.003190107272459048,447.84724
79,2212.0200312764887,0.012721807191747724,447.965993
79,2229.00072372875,0.028255142915047025,447.985244
79,2245.3557423230113,0.00516633197196487,448.003654
79,2334.484584996117,0.004962062874315953,448.103801
79,2402.3282369384137,0.005601052960000701,448.180246
79,2500.1758047463586,0.005599670785207104,448.289698
79,2515.5578523156987,0.4169726356029187,448.306791
79,2547.702303453296,0.16989974382996983,448.342677
79,2653.453731202177,0.07370184068331925,448.460474
79,3029.00755755564,0.042822289319775206,448.875446
79,3103.547567645806,0.04231748271317169,448.957158
79,3275.94415963801,0.0014406828619241514,449.145555
79,3565.611891996778,1.9791182447032831,449.459422
79,3634.370493725492,0.0016284600579213237,449.53342
79,3691.6474270149483,0.016846401176913474,449.59516
79,3742.653710725864,0.005129489525872496,449.649861
79,3843.387275605758,0.008463078252180699,449.757728
79,3918.805232198294,0.0003940575876274125,449.838465
79,4052.095206870393,0.014349554736694164,449.979976
79,4162.131094512879,0.004200863331164588,450.096595
79,4188.573858253459,0.17099641921193967,450.124557
79,4468.667435223577,0.03231661742212804,450.418964
79,4495.769856470817,0.0017263591882489056,450.447699
79,4631.781710109774,0.012841979842078272,450.589409
79,4688.195341535135,0.09921817212646869,450.648034
79,4794.063728487797,0.0013568829318541433,450.757997
79,5278.913747315034,0.002534778697865849,451.255873
79,5396.053635778258,0.018640631834485083,451.37488
79,5469.062019624287,0.07307307804166763,451.448887
79,5514.245479127045,0.07851915642688675,451.49459
79,5551.704945677217,0.006682590449945,451.532373
79,5585.223397550841,0.000504098288821396,451.56613
79,5656.936627180628,0.37792440872554656,451.638452
79,5684.803859345108,0.0033800058504345567,451.666501
79,6071.748978635621,0.11006810916402754,452.052668
79,6567.181905958603,0.026029547132272252,452.539751
79,6640.08182596799,0.016698417585325948,452.610678
79,6702.710629837257,0.007616120745713481,452.671469
79,6762.879647595869,0.003772264159481919,452.729774
79,6907.585101684457,0.0011567964708062272,452.870378
79,7009.797763999165,0.0038301932574609566,452.967924
79,7371.859527289201,0.001878024283419588,453.313263
79,7611.175165336619,0.0922927174353254,453.539105
79,7641.065264637659,0.009374657396097144,453.567347
79,8375.80557904375,0.003501054080423856,454.247896
79,8782.43750400968,0.0038938164794595086,454.617247
78,293.9401501573833,0.04411181435960088,451.448887
78,450.15192509222567,0.112099093050488,451.638452
78,794.3543278699462,0.030286251176258647,452.052668
78,1204.215156526892,0.006128904646857323,452.539751
78,1535.678359728576,0.016619416009075995,452.929035
78,1733.2162540222844,0.05630740255868976,453.158944
78,1900.8102250742,0.015872259478237314,453.352854
78,1915.7345389951931,0.001005516649000015,453.370162
78,2062.6784181320936,0.03854101140088673,453.539105
78,2087.119347068889,0.005074617629885435,453.567347
78,2225.107183030516,0.014000450246301671,453.725164
78,2302.409063688385,0.004463434378286394,453.813198
78,2371.2067285077655,0.00415535538169033,453.891416
78,2419.0049967201116,0.0009095641969276034,453.945854
78,2475.9964770834026,0.0007975665300639992,454.011215
78,2686.5349042414023,0.0025190262006245198,454.247896
78,2761.692720983852,0.0014916708439395856,454.332439
78,3016.809305307136,0.004877340584353214,454.617247
78,3030.5980058407113,1.1817496663243767,454.632583
78,3177.154287977552,0.012089064780313205,454.795025
78,3261.9718203444804,0.0020013254813280954,454.888633
78,3275.1275037165146,0.013365256243567108,454.903315
78,3463.9201399294193,0.003644498106248107,455.110961
78,3495.9209696410217,0.0011562036774823215,455.145982
78,3589.31770894456,0.0006765772753426332,455.248215
78,4051.448726102481,0.004363429628022121,455.74833
78,4068.132198323207,0.0075107551899317075,455.76643
78,4251.126185366915,0.04657076632232471,455.962354
78,4374.115187766368,0.0023004926942712623,456.09339
78,4443.733222712779,0.002696427510847808,456.16727
78,4469.01794605776,0.0013671658767023592,456.194213
78,4603.072628274455,0.019928035855892798,456.335907
78,4619.198803630171,0.005958817553731415,456.353025
78,4824.241632741023,0.027836707680741802,456.56847
78,4865.34263928185,0.04788495899779939,456.611485
78,5096.2619977427275,0.13859539453913897,456.852031
78,5155.951283886251,0.0007585765420821276,456.913479
78,5220.136735303895,0.01837370145522781,456.980404
78,5458.21476244281,0.2555230518879483,457.225326
78,5482.316829003831,0.04919542358728188,457.250073
78,5512.631664231488,0.008061268617560043,457.281147
78,5757.823206121224,0.02053030504354476,457.530986
78,5785.237320137574,0.015872183283363397,457.558777
78,5895.968688670414,0.005905253345707632,457.67082
78,5979.840521093509,0.0010900517006294647,457.755419
78,6026.328207804682,0.0050407565145963494,457.802304
78,6110.157311737549,0.00895632012841135,457.886503
78,6316.350757545035,0.009279952830201535,458.092454
78,6335.108459933385,0.07073155677221288,458.111051
78,6393.259551853683,0.007535008407545102,458.168936
78,6496.58771848708,0.003949203630594255,458.271321
78,6878.130484973584,0.0010453092863415019,458.645964
78,7284.965264026695,0.031076060573863418,459.040801
78,7947.154405344378,0.8677295766173938,459.670819
78,8701.643768623006,0.003614689537004,460.370989
78,8891.863958966233,0.00240175094821051,460.544539
77,92.8353955605065,0.010483474616476725,457.062796
77,471.1477032249073,0.010379832688527404,457.530986
77,724.8518308304467,0.0034878521219636922,457.841407
77,762.935357656235,0.008596783127604727,457.886503
77,932.9913524803231,0.004819249106186454,458.092454
77,948.3591631831813,0.01816739592569622,458.111051
77,996.5487106330638,0.004338770033482482,458.168936
77,1025.26515340707,0.0011766821354254923,458.204108
77,1256.1634519500678,0.0006269895987015995,458.479936
77,1487.9264783019362,0.0012820734078603025,458.755733
77,1729.4452797079523,0.012837840913280581,459.040801
77,1939.351009852306,0.0025590932838038096,459.286593
77,2211.677335079917,0.0006221736707065162,459.603502
77,2270.4433068392177,0.4880019736976663,459.670819
77,2465.300599339643,0.008188508396801727,459.894967
77,2487.615608891871,0.0008530393075190587,459.92006
77,2532.9798161698436,0.004040447223821352,459.972359
77,2644.05274507388,0.010466738912061603,460.099324
77,2841.9407419089735,0.0018268798699998528,460.324401
77,2883.3335732690725,0.001149132763692538,460.370989
77,3036.9648877551717,0.001423384334244395,460.544539
77,3081.255837935924,0.0008158711016903265,460.59425
77,3149.9769722091623,0.0008512388016163672,460.671943
77,3246.206052274276,0.005474845273088003,460.779253
77,3324.625652275472,0.020847071787424214,460.866868
77,3349.999372416917,0.0036470026005434547,460.89504
77,3436.2691100739303,0.041916266412748364,460.991103
77,3482.6380364498095,0.0013643975891425154,461.042297
77,3568.148297843653,0.006457235833672077,461.137244
77,3673.462551590732,0.0074936803654173925,461.25348
77,3757.434546178669,0.0025362038058811165,461.346073
77,3857.075739766316,0.0025288164234731868,461.455586
77,4047.0094719726744,0.043218550378394206,461.662684
77,4077.977652397416,0.0024550511937184473,461.696382
77,4097.489264928728,0.005692975783379931,461.717646
77,4149.9359589019905,0.003333380338319725,461.77455
77,4501.322289749028,0.026177690823731656,462.153499
77,4520.557140109062,0.022927837339682348,462.174181
77,4633.5965751298045,0.007532397896392928,462.294992
77,4797.409801176301,0.001640483511221677,462.469191
77,4812.242459573407,0.00642958370117131,462.485094
77,4883.702384717939,0.025877436671017055,462.560913
77,4974.64731542042,0.011445182324042775,462.657007
77,4995.451815324838,0.013708174741047867,462.678933
77,5121.717549928259,0.001422226680301878,462.811654
77,5166.974931522347,0.04298111656654663,462.859386
77,5221.109376240964,0.00449083685877208,462.916097
77,5253.307448562265,0.09791017751841319,462.949762
77,5460.09949009174,0.0003058519097171331,463.165261
77,5776.27408055107,0.023002817949693572,463.491614
77,5815.713846862112,0.005283663893743381,463.532086
77,5872.519540718235,0.0058686023823577484,463.590344
77,6083.666647104694,0.0014808548391500003,463.805784
77,6409.06282192601,0.06305145225909227,464.134546
77,6854.9900598223285,0.0010984691544809033,464.579547
77,6876.676102930391,0.051307786953004336,464.600777
77,7135.185861735997,0.09328077536879038,464.85522
77,7414.780759254945,0.03880839909366881,465.127972
77,7622.971532553516,0.06363110925317714,465.329201
77,8811.960902351891,0.48207596978128037,466.450807
77,9003.851980918178,0.05664918531143406,466.627633
76,421.8603693169195,0.009410404704924366,463.491614
76,786.9556488729029,0.009776727085565698,463.942476
76,900.6939641881419,0.009461581330201653,464.081808
76,1232.7471484943708,0.012528567482171871,464.48568
76,1328.0345875262817,0.019990731424399524,464.600777
76,1492.6278465403104,0.03312201001338198,464.798718
76,1539.7537072214495,0.04224779972717188,464.85522
76,1631.8181444516786,0.0016607967293527468,464.965269
76,1768.365760253133,0.015851149660939104,465.127972
76,1938.1312905282116,0.03062999163277426,465.329201
76,2109.0829271167827,0.004909925249502765,465.530907
76,2326.6792674951794,0.01555526840366758,465.785567
76,2442.4659630453807,0.6704756148938344,465.920497
76,2514.004829844311,0.0008177961751964017,466.003341
76,2823.0012176831865,0.0007011524112415972,466.360018
76,2848.949145115931,0.005517418278012477,466.389897
76,2902.1293919696864,0.14805801564658583,466.450807
76,2916.674530001725,0.0006031879636056848,466.468019
76,3040.805632795359,0.0028009013254506813,466.609348
76,3056.854131865899,0.01394420677717991,466.627633
76,3192.877844462598,0.06477040474407329,466.78222
76,3217.772282582347,0.0679732202436004,466.810484
76,3235.1580034729423,0.004452144711529926,466.830084
76,3317.029620515929,0.0037745902054301212,466.922705
76,3471.989843584531,0.006737827564108003,467.097304
76,3737.3340985624172,0.0016200567768015102,467.394219
76,3960.9839877362224,0.0005819986679773146,467.642538
76,4427.903741616434,0.037405867057968195,468.154769
76,4441.966107625946,0.011362296947410137,468.170174
76,4597.524791262814,0.005222299601385953,468.338891
76,4699.098838836237,0.010340414897647292,468.448695
76,4732.302185381414,0.0005604704046096905,468.484337
76,4834.921922999631,0.0037246747921725323,468.594837
76,4875.696506821634,0.005063417333878114,468.638547
76,4980.298103438387,0.299017927131673,468.750612
76,5192.8994048094055,0.0006447934304581283,468.977209
76,5370.198019253218,0.007295319987779028,469.16471
76,5728.789922517935,0.12826665568702206,469.540506
76,5859.855117971358,0.06899193650941349,469.676828
